flight_loc_country_id,holding_id,country_id
19358,507928,1
20858,505144,1
16151,507930,1
17276,507931,1
16153,507932,1
19618,507933,1
14399,507934,1
19620,507935,1
16160,507936,1
17277,507937,1
17278,507938,1
19584,507939,1
17304,507940,1
19585,507941,1
19586,507942,1
14408,507943,1
14409,507944,1
16344,507945,1
17279,507946,1
17280,507947,1
17281,507948,1
17303,507949,1
17301,507950,1
17282,507951,1
16234,507952,1
16043,507953,1
16044,507954,1
16046,507955,1
14421,507956,1
16236,507957,1
17288,507958,1
19525,507959,1
17285,507960,1
19587,507961,1
16525,507962,1
17287,507963,1
19589,507964,1
17286,507965,1
19556,507966,1
16252,507967,1
19616,507968,1
16255,507969,1
16256,507970,1
19561,507971,1
19564,507972,1
16261,507973,1
17290,507974,1
16263,507975,1
17289,507976,1
17298,507977,1
16271,507978,1
19621,507979,1
17297,507980,1
16274,507981,1
17292,507982,1
16373,507983,1
16372,507984,1
19566,507985,1
16352,507986,1
19567,507987,1
16355,507988,1
19590,507989,1
19570,507990,1
19571,507991,1
19630,507992,1
16361,507993,1
17296,507994,1
19632,507995,1
19633,507996,1
17820,507997,1
19634,507998,1
16860,507999,1
19635,508000,1
17295,508001,1
16651,508002,1
16888,508927,1
16377,508004,1
16378,508005,1
16457,508006,1
19636,508007,1
20245,508008,1
19591,508009,1
19637,508010,1
20246,508011,1
20247,508012,1
16392,508013,1
16855,508014,1
16854,508015,1
17293,508016,1
16397,508017,1
19592,508018,1
16456,508019,1
20248,508020,1
19087,508021,1
20249,508022,1
16767,508023,1
19593,508024,1
16849,508025,1
19594,508026,1
20250,508027,1
16479,508028,1
16847,508029,1
20251,508030,1
16484,508031,1
16486,508032,1
16613,508033,1
16846,508034,1
16845,508035,1
20252,508036,1
16873,508037,1
16844,508038,1
16634,508039,1
16843,508040,1
16635,508041,1
16794,508042,1
16637,508043,1
16638,508044,1
16639,508045,1
16768,508046,1
16643,508047,1
16644,508048,1
16645,508049,1
16647,508050,1
16694,508051,1
16692,508052,1
16842,508053,1
16689,508054,1
16684,508055,1
16685,508056,1
16686,508057,1
20259,508058,1
16687,508059,1
16695,508060,1
16680,508061,1
16696,508062,1
19537,508063,1
16697,508064,1
16698,508065,1
16699,508066,1
16674,508067,1
16675,508068,1
16700,508069,1
16701,508070,1
16703,508071,1
16841,508072,1
16711,508073,1
16713,508074,1
21188,508075,1
16729,508076,1
16731,508077,1
16732,508078,1
16733,508079,1
16875,508080,1
16839,508081,1
16739,508082,1
16740,508083,1
19554,508084,1
19563,509073,1
16838,508086,1
16747,508087,1
16748,508088,1
16750,508089,1
16837,508090,1
16754,508091,1
17043,508092,1
16758,508093,1
16759,508094,1
16836,508095,1
16762,508096,1
16763,508097,1
16764,508098,1
16834,508099,1
16798,508100,1
16773,508101,1
16774,508102,1
16777,508103,1
16776,508104,1
16829,508105,1
16779,508106,1
16830,508107,1
20977,508108,1
16785,508109,1
16787,508110,1
16833,508111,1
20985,508112,1
16832,508113,1
16792,508114,1
16793,508115,1
16801,508116,1
16802,508117,1
16800,508118,1
16804,508119,1
16805,508120,1
16806,508121,1
17294,508122,1
16874,508123,1
16811,508124,1
16812,508125,1
16813,508126,1
16814,508127,1
16816,508128,1
16818,508129,1
16819,508130,1
16820,508131,1
16824,508132,1
16822,508133,1
16826,508134,1
16827,508135,1
16863,508136,1
16870,508137,1
16866,508138,1
21000,508139,1
20260,508140,1
16890,508141,1
16893,508142,1
20261,508143,1
20262,508144,1
16944,508145,1
20986,508146,1
16902,508147,1
16904,508148,1
20263,508149,1
16912,508150,1
16915,508151,1
16917,508152,1
16919,508153,2
16920,508154,1
16921,508155,1
17812,508156,1
16925,508157,1
16926,508158,1
16927,508159,1
16928,508160,1
16929,508161,1
16930,508162,1
16931,508163,1
16933,508164,1
14630,508165,1
16934,508166,1
19204,508167,1
16938,508168,1
16940,508169,1
16941,508170,1
16942,508171,1
16943,508172,1
16945,508173,1
16946,508174,1
16948,508175,1
16949,508176,1
16951,508177,1
16952,508178,1
16958,508179,1
16961,508180,1
16962,508181,1
16964,508182,1
16965,508183,1
16968,508184,1
16967,508185,1
16969,508186,1
16970,508187,1
16974,508188,1
16973,508189,1
16975,508190,1
16976,508191,1
16977,508192,1
16979,508193,1
16981,508194,1
16982,508195,1
16983,508196,1
16984,508197,1
16985,508198,1
16988,508199,1
16989,508200,1
14666,508201,1
17081,508202,1
17082,508203,1
17083,508204,1
17085,508205,1
17086,508206,1
17089,508207,1
17090,508208,1
17092,508209,1
17095,508211,4
17094,508211,1
17096,508212,1
16795,508213,1
17098,508214,1
17100,508215,1
17101,508216,1
17104,508217,1
17105,508218,1
17106,508219,1
17110,508220,1
17232,508221,1
17112,508222,1
17113,508223,1
14689,508224,1
17114,508225,1
17120,508226,1
17119,508227,1
17122,508228,1
17123,508229,1
17124,508230,1
17126,508231,1
17127,508232,1
17130,508233,1
17131,508234,1
17133,508235,1
17135,508236,1
17136,508237,1
17137,508238,1
17138,508239,1
17139,508240,1
17140,508241,1
17141,508242,1
17142,508243,1
17143,508244,1
17144,508245,1
17145,508246,1
17146,508247,1
17147,508248,1
17149,508249,1
17152,508250,1
17300,508251,1
17154,508252,1
17231,508253,1
17156,508254,1
17157,508255,1
17158,508256,1
17159,508257,1
17160,508258,1
17164,508259,1
17166,508260,1
17167,508261,1
17170,508262,1
17175,508263,1
20987,508264,1
17180,508265,1
17182,508266,1
17184,508267,1
17186,508268,1
17189,508269,1
17190,508270,1
17188,508271,1
17192,508272,1
17194,508273,1
17195,508274,1
17198,508275,1
17202,508276,1
17203,508277,1
17204,508278,1
17205,508279,1
17206,508280,1
17212,508281,1
17213,508282,1
17214,508283,1
17215,508284,1
19761,509112,1
17217,508286,1
17218,508287,1
17219,508288,1
17221,508289,1
17222,508290,1
14756,508291,1
17855,508292,1
20976,508293,1
17228,508294,1
17229,508295,1
14761,508296,1
14762,508297,1
18116,508298,1
14764,508299,1
14765,508300,1
14766,508301,1
14767,508302,1
14768,508303,1
14769,508304,1
21190,508305,1
14771,508306,1
14772,508307,1
14773,508308,1
14774,508309,1
14775,508310,1
14776,508311,1
14777,508312,1
14778,508313,1
14779,508314,1
14780,508315,1
14781,508316,1
14782,508317,1
14783,508318,1
14784,508319,1
14785,508320,1
14786,508321,1
14787,508322,1
14788,508323,1
14789,508324,1
14790,508325,1
14791,508326,1
14792,508327,1
14793,508328,1
14794,508329,1
14795,508330,1
14796,508331,1
14797,508332,1
14798,508333,1
14799,508334,1
14800,508335,1
14801,508336,1
14802,508337,1
14803,508338,1
14804,508339,1
14805,508340,1
14806,508341,1
14807,508342,1
14808,508343,1
14809,508344,1
14810,508345,1
14811,508346,1
14812,508347,1
14813,508348,1
14814,508349,1
14815,508350,1
14816,508351,1
14817,508352,1
14818,508353,1
14819,508354,1
14820,508355,1
14821,508356,1
14822,508357,1
14823,508358,1
14824,508359,1
14825,508360,1
14826,508361,1
14827,508362,1
14828,508363,1
14829,508364,1
14830,508365,1
14831,508366,1
14832,508367,1
14833,508368,1
14834,508369,1
14835,508370,1
14836,508371,1
14837,508372,1
14838,508373,1
14839,508374,1
16371,508375,1
17080,508376,1
14842,508377,1
14843,508378,1
14844,508379,1
14845,508380,1
14846,508381,1
14847,508382,1
14848,508383,1
14849,508384,1
14850,508385,1
14851,508386,1
14852,508387,1
14853,508388,1
14854,508389,1
14855,508390,1
14856,508391,1
14857,508392,1
14858,508393,1
14859,508394,1
18149,508395,1
14861,508396,1
14862,508397,1
14863,508398,1
14864,508399,1
14865,508400,1
14866,508401,1
14867,508402,1
14868,508403,1
14869,508404,1
14870,508405,1
14871,508406,1
14872,508407,1
14873,508408,1
14874,508409,1
14875,508410,1
14876,508411,1
14877,508412,1
14878,508413,1
14879,508414,1
14880,508415,1
14881,508416,1
14882,508417,1
14883,508418,1
14884,508419,1
14885,508420,1
18125,508421,1
14887,508422,1
14888,508423,1
14889,508424,1
14890,508425,1
14891,508426,1
17307,508427,1
14893,508428,1
14894,508429,1
14895,508430,1
14896,508431,1
14897,508432,1
14898,508433,1
14899,508434,1
14900,508435,1
14901,508436,1
14902,508437,1
14903,508438,1
14904,508439,1
14905,508440,1
14906,508441,1
14907,508442,1
14908,508443,1
14909,508444,1
14910,508445,1
19148,508446,1
14912,508447,1
14913,508448,1
14914,508449,1
14915,508450,1
14916,508451,1
14917,508452,1
14918,508453,1
14919,508454,1
14920,508455,1
14921,508456,1
14922,508457,1
14923,508458,1
14924,508459,1
14925,508460,1
14926,508461,1
14927,508462,1
14928,508463,1
14929,508464,1
14930,508465,1
14931,508466,1
14932,508467,1
14933,508468,1
14934,508469,1
14935,508470,1
14936,508471,1
14937,508472,1
14938,508473,1
14939,508474,1
14940,508475,1
14941,508476,1
14942,508477,1
14943,508478,1
14944,508479,1
14945,508480,1
14946,508481,1
14947,508482,1
14948,508483,1
14949,508484,1
14950,508485,1
14951,508486,1
14952,508487,1
14953,508488,1
14954,508489,1
14955,508490,1
14956,508491,1
14957,508492,1
14958,508493,1
14959,508494,1
14960,508495,1
14961,508496,1
14962,508497,1
14963,508498,1
14964,508499,1
14965,508500,1
14966,508501,1
14967,508502,1
14968,508503,1
14969,508504,1
14970,508505,1
14971,508506,1
14972,508507,1
14973,508508,1
14974,508509,1
14975,508510,1
14976,508511,1
14977,508512,1
14978,508513,1
14979,508514,1
14980,508515,1
14981,508516,1
14982,508517,1
14983,508518,1
14984,508519,1
14985,508520,1
14986,508521,1
18139,508522,1
14988,508523,1
14989,508524,1
14990,508525,1
14991,508526,1
14992,508527,1
14993,508528,1
14994,508529,1
14995,508530,1
14996,508531,1
14997,508532,1
14998,508533,1
14999,508534,1
15000,508535,1
15001,508536,1
15002,508537,1
15003,508538,1
15004,508539,1
15005,508540,1
15006,508541,1
15007,508542,1
15008,508543,1
15009,508544,1
15010,508545,1
15011,508546,1
15012,508547,1
15013,508548,1
15014,508549,1
15015,508550,1
15016,508551,1
15017,508552,1
15018,508553,1
15019,508554,1
15020,508555,1
15021,508556,1
15022,508557,1
15023,508558,1
15024,508559,1
15025,508560,1
15026,508561,1
15027,508562,1
15028,508563,1
15029,508564,1
15030,508565,1
15031,508566,1
15032,508567,1
15033,508568,1
15034,508569,1
15035,508570,1
15036,508571,1
15037,508572,1
15038,508573,1
15039,508574,1
15040,508575,1
15041,508576,1
15042,508577,1
15043,508578,1
15044,508579,1
15045,508580,1
15046,508581,1
15047,508582,1
15048,508583,1
15049,508584,1
18198,508585,4
15051,508586,1
15052,508587,1
15053,508588,1
15054,508589,1
15055,508590,1
15056,508591,1
15057,508592,1
15058,508593,1
15059,508594,1
15060,508595,1
15061,508596,1
15062,508597,1
15063,508598,1
15064,508599,1
15065,508600,1
15066,508601,1
15067,508602,1
15068,508603,1
15069,508604,1
15070,508605,1
15071,508606,1
18147,508607,1
15073,508608,1
15074,508609,1
15075,508610,1
18148,508611,1
15077,508612,1
15078,508613,1
15079,508614,1
15080,508615,1
15081,508616,1
15082,508617,1
15083,508618,1
15084,508619,1
15085,508620,1
15086,508621,1
15087,508622,1
15088,508623,1
15089,508624,1
15090,508625,1
15091,508626,1
15092,508627,1
15093,508628,1
18144,508629,1
15095,508630,1
15096,508631,1
15097,508632,1
15098,508633,1
15099,508634,1
15100,508635,1
15101,508636,1
15102,508637,1
15103,508638,1
15104,508639,1
15105,508640,1
15106,508641,1
15107,508642,1
15108,508643,1
15109,508644,1
15110,508645,1
15111,508646,1
15112,508647,1
15113,508648,1
15114,508649,1
15115,508650,1
15116,508651,1
15117,508652,1
15118,508653,1
15119,508654,1
15120,508655,1
15121,508656,1
15122,508657,1
15123,508658,1
15124,508659,1
15125,508660,1
15126,508661,1
15127,508662,1
15128,508663,1
15129,508664,1
15130,508665,1
15131,508666,1
15132,508667,1
15133,508668,1
15134,508669,1
15135,508670,1
15136,508671,1
17886,508672,1
15138,508673,1
15139,508674,1
15140,508675,1
15141,508676,1
15142,508677,1
15143,508678,1
15144,508679,1
15145,508680,1
15146,508681,1
15147,508682,1
15148,508683,1
15149,508684,1
15150,508685,1
15151,508686,1
15152,508687,1
15153,508688,1
18145,508689,1
15155,508690,1
15156,508691,1
15157,508692,1
15158,508693,1
15159,508694,1
15160,508695,1
15161,508696,1
15162,508697,1
18146,508698,1
15164,508699,1
15165,508700,1
15166,508701,1
15167,508702,1
15168,508703,1
15169,508704,1
15170,508705,1
15171,508706,1
15172,508707,1
15173,508708,1
15174,508709,1
15175,508710,1
15176,508711,1
15177,508712,1
15178,508713,1
15179,508714,1
15180,508715,1
15181,508716,1
15182,508717,1
15183,508718,1
18160,508719,1
15185,508720,1
15186,508721,1
15187,508722,1
15188,508723,1
15189,508724,1
15190,508725,1
15191,508726,1
15192,508727,1
15193,508728,1
15194,508729,1
15195,508730,1
15196,508731,1
15197,508732,1
15198,508733,1
15199,508734,1
15200,508735,1
15201,508736,1
15202,508737,1
15203,508738,1
15204,508739,1
15205,508740,1
15206,508741,1
15207,508742,1
15208,508743,1
15209,508744,1
15210,508745,1
15211,508746,1
15212,508747,1
15213,508748,1
15214,508749,1
15215,508750,1
15216,508751,1
15217,508752,1
15218,508753,1
15219,508754,1
15220,508755,1
15221,508756,1
15222,508757,1
15223,508758,1
15224,508759,1
15225,508760,1
15226,508761,1
15227,508762,1
15228,508763,1
15229,508764,1
15230,508765,1
15231,508766,1
15232,508767,1
15233,508768,1
15234,508769,1
15235,508770,1
15236,508771,1
15237,508772,1
15238,508773,1
15239,508774,1
15240,508775,1
15241,508776,1
15242,508777,1
15243,508778,1
15244,508779,1
15245,508780,1
15246,508781,1
15247,508782,1
15248,508783,1
15249,508784,1
15250,508785,1
15251,508786,1
15252,508787,1
15253,508788,1
15254,508789,1
15255,508790,1
15256,508791,1
15257,508792,1
15258,508793,1
15259,508794,1
15260,508795,1
15261,508796,1
15262,508797,1
15263,508798,1
15264,508799,1
15265,508800,1
15266,508801,1
15267,508802,1
15268,508803,1
15269,508804,1
15270,508805,1
15271,508806,1
15272,508807,1
15273,508808,1
15274,508809,1
15275,508810,1
15276,508811,1
15277,508812,1
15278,508813,1
15279,508814,1
15280,508815,1
15281,508816,1
15282,508817,1
15283,508818,1
15284,508819,1
15285,508820,1
15286,508821,1
15287,508822,1
15288,508823,1
15289,508824,1
15290,508825,1
15291,508826,1
15292,508827,1
15293,508828,1
15294,508829,1
15295,508830,1
15296,508831,1
15297,508832,1
15298,508833,1
15299,508834,1
15300,508835,1
15301,508836,1
15302,508837,1
15303,508838,1
15304,508839,1
15305,508840,1
15306,508841,1
15307,508842,1
15308,508843,1
15309,508844,1
15310,508845,1
15311,508846,1
15312,508847,1
15313,508848,1
15314,508849,1
15315,508850,1
15316,508851,1
15317,508852,1
15318,508853,1
15319,508854,1
15320,508855,1
15321,508856,1
15322,508857,1
15323,508858,1
15324,508859,1
15325,508860,1
15326,508861,1
15327,508862,1
15328,508863,1
18140,508864,1
15330,508865,1
15331,508866,1
15332,508867,1
15333,508868,1
15334,508869,1
15335,508870,1
15336,508871,1
15337,508872,1
15338,508873,1
15339,508874,1
15340,508875,1
15341,508876,1
15342,508877,1
15343,508878,1
15344,508879,1
15345,508880,1
15346,508881,1
15347,508882,1
15348,508883,1
15349,508884,1
15350,508885,1
15351,508886,1
15411,508887,1
15353,508888,1
15354,508889,1
15355,508890,1
15356,508891,1
15388,508892,1
18410,508893,1
18173,508930,1
17039,508931,1
19147,508932,1
17078,508933,1
17084,508934,1
17165,508259,30
17169,508935,1
17173,508936,1
17174,508937,1
17193,508938,1
17199,508939,1
17867,508949,1
17995,508950,1
17884,504911,1
18170,508951,1
18184,508952,1
18185,508953,1
20565,508956,1
20567,508955,1
18307,509003,1
18260,508958,1
18171,508959,1
18181,508960,1
18182,508961,1
18183,508962,1
18174,508963,1
18259,508964,1
21192,508965,1
19272,509064,1
17966,506198,1
20729,508967,1
20666,508970,1
18082,508971,1
18057,508972,1
18117,508973,1
18076,508974,1
18089,508977,1
18063,508976,1
20428,508978,1
18070,508979,1
20421,508980,1
18179,508982,1
18180,508983,1
18197,508585,1
18202,508984,4
18201,508984,1
18204,508985,1
18223,508986,1
18224,508987,1
18506,508988,1
18226,508989,1
18254,508990,1
18232,508991,1
18398,508992,1
18256,508993,1
18270,508994,1
18271,508995,1
18272,508996,1
18273,508997,1
18298,508999,1
18294,509000,1
18299,509001,1
18300,509002,1
18282,508957,1
18319,509004,1
18393,509005,1
18317,509006,1
20646,509007,1
18349,509008,1
18377,509009,1
18378,509010,1
18365,509011,1
18381,509012,1
18382,509013,1
18383,509014,1
18384,509015,1
18385,509016,1
18376,509017,1
18394,509018,1
18401,509019,1
18400,509020,1
18493,509021,1
18411,509022,1
18486,509023,1
18455,509024,1
18472,509025,1
18463,509026,1
18467,509027,1
18947,509028,1
18945,509029,1
18515,509030,1
18516,509031,1
18577,509032,1
18556,509033,1
18557,509034,1
18554,509035,1
18535,509036,1
18536,509037,1
18544,509038,1
18558,509039,1
18537,509040,1
18538,509041,1
18539,509042,1
18545,509043,1
18541,504707,1
18543,504735,1
18571,509044,1
18573,509045,1
19067,509046,1
19484,509047,1
19638,509048,1
18774,504705,0
18775,504705,1
18776,504711,1
18777,504713,1
20510,509049,1
18802,504825,1
18794,504731,1
18864,509050,1
18878,509051,1
18927,502066,1
19319,509052,1
19016,509053,1
19143,509054,1
19353,509055,1
19187,509056,1
19206,509057,1
19209,509058,1
19211,509059,1
19234,509060,1
19273,509061,1
19327,509066,1
19337,509069,1
19344,509070,1
19665,509076,1
19664,509077,1
19660,509078,1
19667,509079,1
19670,509080,1
19672,509081,1
19674,509082,1
19676,509083,1
19678,509084,1
19680,509085,1
19683,509086,1
19686,504717,0
19687,504717,1
19689,509087,1
19691,509088,1
19693,509089,1
19697,509090,1
19698,509091,1
19700,509092,1
19702,509093,1
19704,509094,1
19706,509095,1
19708,509096,1
19710,509097,1
19715,509098,1
19714,509099,1
19717,509100,1
19719,509101,1
19721,509102,1
19729,509103,1
19730,509104,1
19727,509105,1
19732,509106,1
19734,509107,1
19736,509108,1
19738,509109,1
19740,509110,1
19742,509111,1
19763,509113,1
19766,509114,1
19768,509115,1
19770,509116,1
19772,509117,1
19774,509118,1
19776,509119,1
19778,509120,1
19780,509121,1
19782,509122,1
19965,509123,1
19787,509124,1
19789,509125,1
19791,509126,1
19793,509127,1
19801,509128,1
19800,509129,1
19799,509130,1
19803,509131,1
19805,509132,1
19807,509133,1
19809,509134,1
19812,509135,1
19814,509136,1
19818,509137,1
19820,509138,1
19822,509139,1
19824,509140,1
21110,509336,1
21107,504771,1
19830,509141,1
19832,509142,1
19836,509143,1
19838,509144,1
19840,509145,1
19842,509146,1
19844,509147,1
19846,509148,1
19853,509149,1
19854,509150,1
19852,509151,1
19856,509152,1
19858,509153,1
19860,509154,1
19885,509155,1
19864,509156,1
19866,509157,1
19869,509158,1
19871,509159,1
19873,509160,1
19884,509161,1
19877,509162,1
19879,509163,1
19881,509164,1
19883,509165,1
19887,509166,1
19890,504714,0
19891,504714,1
19897,504719,0
19895,504718,1
19898,504719,1
19899,504720,0
19900,504720,1
19901,504721,0
19902,504721,1
19903,504722,0
19904,504722,1
19905,504727,0
19906,504727,1
19908,509167,1
19909,504706,0
19910,504706,1
19911,504708,0
19912,504708,1
19913,504709,0
19914,504709,1
19915,504712,0
19916,504712,1
19917,504729,0
19918,504729,1
19919,504730,0
19920,504730,1
19922,509168,1
19923,504744,0
19924,504744,1
19925,504745,0
19926,504745,1
19927,504747,0
19928,504747,1
19929,504748,0
19930,504748,1
19931,504749,0
19932,504749,1
19937,504751,0
19936,504750,1
19938,504751,1
19939,504752,0
19940,504752,1
19941,504753,0
19942,504753,1
19943,504754,0
19944,504754,1
19950,509169,1
19948,504755,1
19952,509170,1
19956,509171,1
19958,509172,1
19960,509173,1
19962,509174,1
19964,509175,1
19968,504756,0
19969,504756,1
19970,504757,0
19971,504757,1
19972,504759,0
19973,504759,1
19974,504760,0
19975,504760,1
19977,509176,1
19978,504761,0
19979,504761,1
19981,509177,1
19982,504762,0
19983,504762,1
19984,504763,0
19985,504763,1
19998,504764,0
19999,504764,1
20000,504765,0
20001,504765,1
20002,504766,0
20003,504766,1
20013,504772,0
20006,504767,1
20011,504768,1
20009,504769,0
20010,504769,1
20014,504772,1
20015,504773,0
20016,504773,1
20020,504775,0
20019,504774,1
20021,504775,1
20022,504776,0
20023,504776,1
20746,509178,1
20747,509179,1
20748,509180,1
20749,509181,1
20750,509182,1
20751,509183,1
20752,509184,1
20753,509185,1
20754,509186,1
20755,509187,1
20756,509188,1
20757,509189,1
20758,509190,1
20759,509191,1
20760,509192,1
20761,509193,1
20762,509194,1
20763,509195,1
20764,509196,1
20765,509197,1
20097,504777,0
20098,504777,1
20100,504778,0
20101,504778,1
20102,504779,0
20103,504779,1
20104,504781,0
20105,504781,1
20106,504782,0
20107,504782,1
20766,509198,1
20110,504783,1
20113,504784,1
20767,509199,1
20768,509200,1
20769,509201,1
20771,509202,1
20770,509203,1
20772,509204,1
20773,509205,1
20775,509206,1
20774,509207,1
20151,509208,1
20153,509209,1
20169,509210,1
20172,509211,1
20776,509212,1
20777,509213,1
20778,509214,1
20779,509215,1
20182,509216,1
20205,509217,1
20207,509218,1
20210,509219,1
20212,509220,1
20214,509221,1
20573,509224,1
20781,509225,1
20782,509226,1
20783,509227,1
20784,509228,1
20785,509229,1
20786,509230,1
20787,509231,1
20788,509232,1
20789,509233,1
20601,509234,1
20603,509235,1
20605,509236,1
20617,509238,1
20621,509239,1
20623,509240,1
20625,509241,1
20628,509242,1
20630,509243,1
20634,509244,1
20642,509245,1
20638,509246,1
20641,509247,1
20644,509248,1
20652,509249,1
20657,509250,1
20656,509251,1
20660,509252,1
20662,509253,1
20664,509254,1
20669,509255,1
20671,509256,1
20677,509257,1
20679,509258,1
20681,509259,1
20683,509260,1
20687,507577,4
20711,509261,1
20713,509262,1
20715,509263,1
20717,509264,1
20790,509265,1
20791,509266,1
20792,509267,1
20793,509268,1
20794,509269,1
20743,509270,1
20798,509271,1
20812,509272,1
20814,509273,1
20816,509274,1
20820,509275,1
20831,509276,1
20833,509277,1
20838,509278,1
20837,509279,1
20845,509280,1
20848,509281,1
20851,509282,1
20853,509283,1
20856,509284,1
20868,509285,1
20871,509286,1
20873,509287,1
20875,509288,1
20893,509289,1
20895,509290,1
20897,509291,1
20899,509292,1
20901,509293,1
20904,509294,1
20910,509295,1
20912,509296,1
20915,509297,1
20918,509298,1
20920,509299,1
20922,509300,1
20930,509301,1
20932,509302,1
20942,509303,1
20944,509304,1
20946,509305,1
20952,509306,1
20954,509307,1
20956,509308,1
20958,509309,1
20964,509310,1
20967,509311,1
20970,509312,1
20972,509313,1
20975,509314,1
20979,509315,1
21021,509316,1
21024,509317,1
21026,509318,1
21029,509319,1
21031,509320,1
21033,509321,1
21035,509322,1
21039,509323,1
21041,509324,1
21043,509325,1
21045,509326,1
21047,509327,1
21051,509328,1
21053,509329,1
21055,509330,1
21058,509331,1
21060,509332,1
21067,509333,1
21069,509334,1
21071,509335,1
21112,509337,1
21090,507685,1
21120,509339,1
21122,509340,1
21124,509341,1
21130,509342,1
21132,509343,1
21134,509344,1
21138,509345,1
21140,509346,1
21142,509347,1
21144,509348,1
21146,509349,1
21148,509350,1
21150,509351,1
